company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,scheduled_departure_time,actual_departure_time
UA,2226,01-08-2025,ORD,CLE,2025-08-01 14:20:00+00:00,2025-08-01T16:47:00Z,2025-08-01 14:19:00+00:00,2025-08-01T16:43:00Z,179,B737-900,Mainline,71,62,56,14:20:00,14:19:00
UA,2226,13-08-2025,ORD,CLE,2025-08-13 14:27:00+00:00,2025-08-13T16:54:00Z,2025-08-13 14:24:00+00:00,2025-08-13T16:37:00Z,179,B737-900,Mainline,121,120,56,14:27:00,14:24:00
UA,2226,14-08-2025,ORD,CLE,2025-08-14 14:27:00+00:00,2025-08-14T16:54:00Z,2025-08-14 14:28:00+00:00,2025-08-14T16:43:00Z,179,B737-900,Mainline,72,100,56,14:27:00,14:28:00
UA,2226,09-08-2025,ORD,CLE,2025-08-09 14:27:00+00:00,2025-08-09T16:54:00Z,2025-08-09 14:49:00+00:00,2025-08-09T16:58:00Z,179,B737-900,Mainline,121,54,56,14:27:00,14:49:00
UA,2226,10-08-2025,ORD,CLE,2025-08-10 14:27:00+00:00,2025-08-10T16:54:00Z,2025-08-10 14:48:00+00:00,2025-08-10T17:33:00Z,126,B737-700,Mainline,90,53,43,14:27:00,14:48:00
UA,2226,07-08-2025,ORD,CLE,2025-08-07 14:27:00+00:00,2025-08-07T16:54:00Z,2025-08-07 15:50:00+00:00,2025-08-07T18:06:00Z,179,B737-900,Mainline,-8,52,56,14:27:00,15:50:00
UA,2226,08-08-2025,ORD,CLE,2025-08-08 14:27:00+00:00,2025-08-08T16:54:00Z,2025-08-08 14:19:00+00:00,2025-08-08T16:39:00Z,179,B737-900,Mainline,246,155,56,14:27:00,14:19:00
UA,2226,05-08-2025,ORD,CLE,2025-08-05 14:27:00+00:00,2025-08-05T16:54:00Z,2025-08-05 14:27:00+00:00,2025-08-05T16:41:00Z,179,B737-900,Mainline,81,88,56,14:27:00,14:27:00
UA,2226,11-08-2025,ORD,CLE,2025-08-11 14:27:00+00:00,2025-08-11T16:54:00Z,2025-08-11 14:30:00+00:00,2025-08-11T16:56:00Z,179,B737-900,Mainline,81,90,56,14:27:00,14:30:00
UA,2226,02-08-2025,ORD,CLE,2025-08-02 14:27:00+00:00,2025-08-02T16:54:00Z,2025-08-02 15:07:00+00:00,2025-08-02T17:16:00Z,179,B737-900,Mainline,-6,52,56,14:27:00,15:07:00
UA,2226,15-08-2025,ORD,CLE,2025-08-15 14:27:00+00:00,2025-08-15T16:54:00Z,2025-08-15 14:35:00+00:00,2025-08-15T17:00:00Z,179,B737-900,Mainline,72,87,56,14:27:00,14:35:00
UA,2232,12-08-2025,ORD,MSP,2025-08-12 07:24:00+00:00,2025-08-12T09:03:00Z,2025-08-12 07:38:00+00:00,2025-08-12T08:54:00Z,166,B737-800,Mainline,106,119,60,07:24:00,07:38:00
UA,2232,10-08-2025,ORD,MSP,2025-08-10 07:15:00+00:00,2025-08-10T08:54:00Z,2025-08-10 07:19:00+00:00,2025-08-10T08:59:00Z,179,B737-MAX9,Mainline,75,54,62,07:15:00,07:19:00
UA,2232,13-08-2025,ORD,MSP,2025-08-13 07:24:00+00:00,2025-08-13T09:03:00Z,2025-08-13 07:28:00+00:00,2025-08-13T08:41:00Z,166,B737-800,Mainline,55,53,51,07:24:00,07:28:00
UA,2232,14-08-2025,ORD,MSP,2025-08-14 07:24:00+00:00,2025-08-14T09:03:00Z,2025-08-14 07:19:00+00:00,2025-08-14T08:42:00Z,166,B737-800,Mainline,106,136,60,07:24:00,07:19:00
UA,2232,08-08-2025,ORD,MSP,2025-08-08 07:24:00+00:00,2025-08-08T09:03:00Z,2025-08-08 07:16:00+00:00,2025-08-08T09:07:00Z,166,B737-800,Mainline,55,56,51,07:24:00,07:16:00
UA,2232,07-08-2025,ORD,MSP,2025-08-07 07:24:00+00:00,2025-08-07T09:03:00Z,2025-08-07 07:19:00+00:00,2025-08-07T09:08:00Z,166,B737-800,Mainline,639,603,114,07:24:00,07:19:00
UA,2232,06-08-2025,ORD,MSP,2025-08-06 07:24:00+00:00,2025-08-06T09:03:00Z,2025-08-06 07:16:00+00:00,2025-08-06T08:33:00Z,166,B737-800,Mainline,674,664,51,07:24:00,07:16:00
UA,2232,04-08-2025,ORD,MSP,2025-08-04 07:24:00+00:00,2025-08-04T09:03:00Z,2025-08-04 07:22:00+00:00,2025-08-04T08:46:00Z,179,B737-900,Mainline,551,500,56,07:24:00,07:22:00
UA,2232,11-08-2025,ORD,MSP,2025-08-11 07:24:00+00:00,2025-08-11T09:03:00Z,2025-08-11 07:40:00+00:00,2025-08-11T09:03:00Z,166,B737-800,Mainline,96,62,57,07:24:00,07:40:00
UA,2232,05-08-2025,ORD,MSP,2025-08-05 07:24:00+00:00,2025-08-05T09:03:00Z,2025-08-05 08:56:00+00:00,2025-08-05T10:30:00Z,166,B737-800,Mainline,454,511,51,07:24:00,08:56:00
UA,2232,01-08-2025,ORD,MSP,2025-08-01 07:24:00+00:00,2025-08-01T08:59:00Z,2025-08-01 07:17:00+00:00,2025-08-01T08:51:00Z,179,B737-900,Mainline,72,92,56,07:24:00,07:17:00
UA,2232,15-08-2025,ORD,MSP,2025-08-15 07:24:00+00:00,2025-08-15T09:03:00Z,2025-08-15 07:20:00+00:00,2025-08-15T08:54:00Z,166,B737-800,Mainline,471,474,51,07:24:00,07:20:00
UA,2232,03-08-2025,ORD,MSP,2025-08-03 07:15:00+00:00,2025-08-03T08:54:00Z,2025-08-03 07:11:00+00:00,2025-08-03T08:55:00Z,179,B737-900,Mainline,84,84,62,07:15:00,07:11:00
UA,2243,05-08-2025,ORD,RIC,2025-08-05 18:20:00+00:00,2025-08-05T21:30:00Z,2025-08-05 18:17:00+00:00,2025-08-05T21:41:00Z,126,B737-700,Mainline,81,86,43,18:20:00,18:17:00
UA,2243,13-08-2025,ORD,RIC,2025-08-13 18:20:00+00:00,2025-08-13T21:30:00Z,2025-08-13 18:53:00+00:00,2025-08-13T21:46:00Z,150,A320-200,Mainline,86,83,46,18:20:00,18:53:00
UA,2243,08-08-2025,ORD,RIC,2025-08-08 18:20:00+00:00,2025-08-08T21:30:00Z,2025-08-08 18:21:00+00:00,2025-08-08T21:17:00Z,150,A320-200,Mainline,86,84,46,18:20:00,18:21:00
UA,2243,15-08-2025,ORD,RIC,2025-08-15 18:20:00+00:00,2025-08-15T21:30:00Z,2025-08-15 18:33:00+00:00,2025-08-15T21:38:00Z,150,A320-200,Mainline,86,46,46,18:20:00,18:33:00
UA,2243,09-08-2025,ORD,RIC,2025-08-09 18:20:00+00:00,2025-08-09T21:30:00Z,2025-08-09 18:18:00+00:00,2025-08-09T21:24:00Z,150,A320-200,Mainline,86,93,46,18:20:00,18:18:00
UA,2243,10-08-2025,ORD,RIC,2025-08-10 18:20:00+00:00,2025-08-10T21:30:00Z,2025-08-10 18:44:00+00:00,2025-08-10T22:28:00Z,150,A320-200,Mainline,75,108,46,18:20:00,18:44:00
UA,2243,01-08-2025,ORD,RIC,2025-08-01 18:20:00+00:00,2025-08-01T21:30:00Z,2025-08-01 18:54:00+00:00,2025-08-01T22:08:00Z,150,A320-200,Mainline,639,346,46,18:20:00,18:54:00
UA,2243,02-08-2025,ORD,RIC,2025-08-02 18:20:00+00:00,2025-08-02T21:30:00Z,2025-08-02 18:21:00+00:00,2025-08-02T21:31:00Z,150,A320-200,Mainline,86,102,46,18:20:00,18:21:00
UA,2243,14-08-2025,ORD,RIC,2025-08-14 18:20:00+00:00,2025-08-14T21:30:00Z,2025-08-14 18:29:00+00:00,2025-08-14T21:36:00Z,150,A320-200,Mainline,75,78,46,18:20:00,18:29:00
UA,2243,03-08-2025,ORD,RIC,2025-08-03 18:20:00+00:00,2025-08-03T21:30:00Z,2025-08-03 18:28:00+00:00,2025-08-03T21:44:00Z,126,A319-100,Mainline,93,112,43,18:20:00,18:28:00
UA,2243,12-08-2025,ORD,RIC,2025-08-12 18:20:00+00:00,2025-08-12T21:30:00Z,2025-08-12 20:52:00+00:00,2025-08-13T00:30:00Z,166,B737-800,Mainline,-3,52,51,18:20:00,20:52:00
UA,2243,04-08-2025,ORD,RIC,2025-08-04 18:20:00+00:00,2025-08-04T21:30:00Z,2025-08-04 19:00:00+00:00,2025-08-04T22:16:00Z,126,B737-700,Mainline,530,51,43,18:20:00,19:00:00
UA,2243,06-08-2025,ORD,RIC,2025-08-06 18:20:00+00:00,2025-08-06T21:30:00Z,2025-08-07 00:42:00+00:00,2025-08-07T03:54:00Z,150,A320-200,Mainline,75,216,46,18:20:00,00:42:00
UA,2243,11-08-2025,ORD,RIC,2025-08-11 18:20:00+00:00,2025-08-11T21:30:00Z,2025-08-11 18:24:00+00:00,2025-08-11T21:43:00Z,126,B737-700,Mainline,81,87,43,18:20:00,18:24:00
UA,2243,07-08-2025,ORD,RIC,2025-08-07 18:20:00+00:00,2025-08-07T21:30:00Z,2025-08-07 18:20:00+00:00,2025-08-07T21:26:00Z,150,A320-200,Mainline,75,63,46,18:20:00,18:20:00
UA,2251,08-08-2025,ORD,PIT,2025-08-08 10:35:00+00:00,2025-08-08T13:14:00Z,2025-08-08 10:28:00+00:00,2025-08-08T12:40:00Z,126,A319-100,Mainline,63,72,43,10:35:00,10:28:00
UA,2251,06-08-2025,ORD,PIT,2025-08-06 10:35:00+00:00,2025-08-06T13:14:00Z,2025-08-06 10:32:00+00:00,2025-08-06T12:58:00Z,126,A319-100,Mainline,960,755,43,10:35:00,10:32:00
UA,2251,03-08-2025,ORD,PIT,2025-08-03 10:35:00+00:00,2025-08-03T13:14:00Z,2025-08-03 10:37:00+00:00,2025-08-03T12:54:00Z,126,A319-100,Mainline,70,53,43,10:35:00,10:37:00
UA,2251,11-08-2025,ORD,PIT,2025-08-11 10:35:00+00:00,2025-08-11T13:14:00Z,2025-08-11 10:33:00+00:00,2025-08-11T13:00:00Z,126,A319-100,Mainline,70,72,43,10:35:00,10:33:00
UA,2251,07-08-2025,ORD,PIT,2025-08-07 10:35:00+00:00,2025-08-07T13:14:00Z,2025-08-07 10:32:00+00:00,2025-08-07T12:57:00Z,126,A319-100,Mainline,67,58,43,10:35:00,10:32:00
UA,2251,01-08-2025,ORD,PIT,2025-08-01 10:35:00+00:00,2025-08-01T13:14:00Z,2025-08-01 10:31:00+00:00,2025-08-01T12:48:00Z,126,A319-100,Mainline,63,71,43,10:35:00,10:31:00
UA,2251,12-08-2025,ORD,PIT,2025-08-12 10:35:00+00:00,2025-08-12T13:14:00Z,2025-08-12 10:41:00+00:00,2025-08-12T13:06:00Z,126,A319-100,Mainline,63,77,43,10:35:00,10:41:00
UA,2251,05-08-2025,ORD,PIT,2025-08-05 10:35:00+00:00,2025-08-05T13:14:00Z,2025-08-05 10:42:00+00:00,2025-08-05T13:23:00Z,126,A319-100,Mainline,57,68,43,10:35:00,10:42:00
UA,2251,10-08-2025,ORD,PIT,2025-08-10 10:35:00+00:00,2025-08-10T13:14:00Z,2025-08-10 10:30:00+00:00,2025-08-10T12:59:00Z,126,A319-100,Mainline,70,85,43,10:35:00,10:30:00
UA,2251,13-08-2025,ORD,PIT,2025-08-13 10:35:00+00:00,2025-08-13T13:14:00Z,2025-08-13 10:55:00+00:00,2025-08-13T13:21:00Z,126,A319-100,Mainline,63,107,43,10:35:00,10:55:00
UA,2251,15-08-2025,ORD,PIT,2025-08-15 10:35:00+00:00,2025-08-15T13:14:00Z,2025-08-15 10:31:00+00:00,2025-08-15T12:53:00Z,126,A319-100,Mainline,63,64,43,10:35:00,10:31:00
UA,2251,14-08-2025,ORD,PIT,2025-08-14 10:35:00+00:00,2025-08-14T13:14:00Z,2025-08-14 10:44:00+00:00,2025-08-14T13:13:00Z,126,A319-100,Mainline,63,82,43,10:35:00,10:44:00
UA,2251,04-08-2025,ORD,PIT,2025-08-04 10:35:00+00:00,2025-08-04T13:14:00Z,2025-08-04 10:35:00+00:00,2025-08-04T13:00:00Z,126,A319-100,Mainline,70,73,43,10:35:00,10:35:00
UA,2254,09-08-2025,ORD,PDX,2025-08-09 09:10:00+00:00,2025-08-09T11:43:00Z,2025-08-09 09:05:00+00:00,2025-08-09T12:01:00Z,200,A321-2NX,Mainline,81,105,62,09:10:00,09:05:00
UA,2254,04-08-2025,ORD,PDX,2025-08-04 09:10:00+00:00,2025-08-04T11:43:00Z,2025-08-04 09:00:00+00:00,2025-08-04T11:24:00Z,200,A321-2NX,Mainline,631,628,62,09:10:00,09:00:00
UA,2254,07-08-2025,ORD,PDX,2025-08-07 09:10:00+00:00,2025-08-07T11:43:00Z,2025-08-07 09:19:00+00:00,2025-08-07T11:40:00Z,200,A321-2NX,Mainline,175,64,68,09:10:00,09:19:00
UA,2254,06-08-2025,ORD,PDX,2025-08-06 09:10:00+00:00,2025-08-06T11:43:00Z,2025-08-06 09:04:00+00:00,2025-08-06T11:27:00Z,200,A321-2NX,Mainline,535,521,62,09:10:00,09:04:00
UA,2254,01-08-2025,ORD,PDX,2025-08-01 09:10:00+00:00,2025-08-01T11:43:00Z,2025-08-01 09:04:00+00:00,2025-08-01T11:08:00Z,200,A321-2NX,Mainline,767,742,62,09:10:00,09:04:00
UA,2254,10-08-2025,ORD,PDX,2025-08-10 09:10:00+00:00,2025-08-10T11:43:00Z,2025-08-10 09:06:00+00:00,2025-08-10T11:35:00Z,200,A321-2NX,Mainline,74,85,62,09:10:00,09:06:00
UA,2254,14-08-2025,ORD,PDX,2025-08-14 09:10:00+00:00,2025-08-14T11:43:00Z,2025-08-14 10:00:00+00:00,2025-08-14T12:07:00Z,200,A321-2NX,Mainline,30,82,62,09:10:00,10:00:00
UA,2254,08-08-2025,ORD,PDX,2025-08-08 09:10:00+00:00,2025-08-08T11:43:00Z,2025-08-08 09:03:00+00:00,2025-08-08T11:41:00Z,200,A321-2NX,Mainline,535,534,62,09:10:00,09:03:00
UA,2254,13-08-2025,ORD,PDX,2025-08-13 09:10:00+00:00,2025-08-13T11:43:00Z,2025-08-13 09:15:00+00:00,2025-08-13T11:29:00Z,200,A321-2NX,Mainline,765,741,62,09:10:00,09:15:00
UA,2254,11-08-2025,ORD,PDX,2025-08-11 09:10:00+00:00,2025-08-11T11:43:00Z,2025-08-11 09:45:00+00:00,2025-08-11T11:56:00Z,200,A321-2NX,Mainline,74,49,62,09:10:00,09:45:00
UA,2254,03-08-2025,ORD,PDX,2025-08-03 09:10:00+00:00,2025-08-03T11:43:00Z,2025-08-03 09:00:00+00:00,2025-08-03T11:21:00Z,200,A321-2NX,Mainline,535,531,62,09:10:00,09:00:00
UA,2254,02-08-2025,ORD,PDX,2025-08-02 09:10:00+00:00,2025-08-02T11:43:00Z,2025-08-02 09:06:00+00:00,2025-08-02T11:30:00Z,200,A321-2NX,Mainline,92,72,62,09:10:00,09:06:00
UA,2254,15-08-2025,ORD,PDX,2025-08-15 09:10:00+00:00,2025-08-15T11:43:00Z,2025-08-15 09:10:00+00:00,2025-08-15T11:39:00Z,200,A321-2NX,Mainline,259,64,68,09:10:00,09:10:00
UA,2254,05-08-2025,ORD,PDX,2025-08-05 09:10:00+00:00,2025-08-05T11:43:00Z,2025-08-05 09:01:00+00:00,2025-08-05T11:30:00Z,200,A321-2NX,Mainline,720,732,62,09:10:00,09:01:00
UA,2254,12-08-2025,ORD,PDX,2025-08-12 09:10:00+00:00,2025-08-12T11:43:00Z,2025-08-12 09:09:00+00:00,2025-08-12T11:22:00Z,200,A321-2NX,Mainline,611,614,62,09:10:00,09:09:00
UA,2278,05-08-2025,ORD,SEA,2025-08-05 16:15:00+00:00,2025-08-05T18:58:00Z,2025-08-05 16:12:00+00:00,2025-08-05T18:38:00Z,200,A321-2NX,Mainline,80,110,62,16:15:00,16:12:00
UA,2278,04-08-2025,ORD,SEA,2025-08-04 16:15:00+00:00,2025-08-04T18:58:00Z,2025-08-04 16:14:00+00:00,2025-08-04T18:49:00Z,200,A321-2NX,Mainline,80,88,62,16:15:00,16:14:00
UA,2278,14-08-2025,ORD,SEA,2025-08-14 16:15:00+00:00,2025-08-14T18:58:00Z,2025-08-14 16:14:00+00:00,2025-08-14T18:35:00Z,200,A321-2NX,Mainline,80,103,62,16:15:00,16:14:00
UA,2278,07-08-2025,ORD,SEA,2025-08-07 16:15:00+00:00,2025-08-07T18:58:00Z,2025-08-07 21:48:00+00:00,2025-08-08T00:20:00Z,200,A321-2NX,Mainline,-240,79,70,16:15:00,21:48:00
UA,2278,02-08-2025,ORD,SEA,2025-08-02 16:15:00+00:00,2025-08-02T18:58:00Z,2025-08-02 16:07:00+00:00,2025-08-02T18:14:00Z,200,A321-2NX,Mainline,93,121,62,16:15:00,16:07:00
UA,2278,12-08-2025,ORD,SEA,2025-08-12 16:15:00+00:00,2025-08-12T18:58:00Z,2025-08-12 21:17:00+00:00,2025-08-12T23:47:00Z,200,A321-2NX,Mainline,-250,54,62,16:15:00,21:17:00
UA,2278,09-08-2025,ORD,SEA,2025-08-09 16:15:00+00:00,2025-08-09T18:58:00Z,2025-08-09 16:15:00+00:00,2025-08-09T19:36:00Z,200,A321-2NX,Mainline,80,89,62,16:15:00,16:15:00
UA,2278,13-08-2025,ORD,SEA,2025-08-13 16:15:00+00:00,2025-08-13T18:58:00Z,2025-08-13 16:15:00+00:00,2025-08-13T18:33:00Z,200,A321-2NX,Mainline,80,102,62,16:15:00,16:15:00
UA,2278,11-08-2025,ORD,SEA,2025-08-11 16:15:00+00:00,2025-08-11T18:58:00Z,2025-08-11 16:11:00+00:00,2025-08-11T18:37:00Z,200,A321-2NX,Mainline,80,84,62,16:15:00,16:11:00
UA,2278,10-08-2025,ORD,SEA,2025-08-10 16:15:00+00:00,2025-08-10T18:58:00Z,2025-08-10 16:53:00+00:00,2025-08-10T19:31:00Z,200,A321-2NX,Mainline,80,138,62,16:15:00,16:53:00
UA,2278,15-08-2025,ORD,SEA,2025-08-15 16:15:00+00:00,2025-08-15T18:58:00Z,2025-08-15 16:15:00+00:00,2025-08-15T18:49:00Z,200,A321-2NX,Mainline,80,90,62,16:15:00,16:15:00
UA,2278,03-08-2025,ORD,SEA,2025-08-03 16:15:00+00:00,2025-08-03T18:58:00Z,2025-08-03 16:24:00+00:00,2025-08-03T18:48:00Z,200,A321-2NX,Mainline,80,117,62,16:15:00,16:24:00
UA,2278,01-08-2025,ORD,SEA,2025-08-01 16:15:00+00:00,2025-08-01T18:58:00Z,2025-08-01 16:30:00+00:00,2025-08-01T18:30:00Z,200,A321-2NX,Mainline,80,83,62,16:15:00,16:30:00
UA,2278,06-08-2025,ORD,SEA,2025-08-06 16:15:00+00:00,2025-08-06T18:58:00Z,2025-08-06 16:09:00+00:00,2025-08-06T18:36:00Z,200,A321-2NX,Mainline,80,88,62,16:15:00,16:09:00
UA,2278,08-08-2025,ORD,SEA,2025-08-08 16:15:00+00:00,2025-08-08T18:58:00Z,2025-08-08 18:06:00+00:00,2025-08-08T21:03:00Z,200,A321-2NX,Mainline,80,218,62,16:15:00,18:06:00
UA,2280,12-08-2025,ORD,MCO,2025-08-12 07:10:00+00:00,2025-08-12T11:04:00Z,2025-08-12 07:05:00+00:00,2025-08-12T10:38:00Z,200,A321-2NX,Mainline,477,479,62,07:10:00,07:05:00
UA,2280,03-08-2025,ORD,MCO,2025-08-03 07:10:00+00:00,2025-08-03T11:04:00Z,2025-08-03 07:09:00+00:00,2025-08-03T11:05:00Z,200,A321-2NX,Mainline,511,450,62,07:10:00,07:09:00
UA,2280,09-08-2025,ORD,MCO,2025-08-09 07:10:00+00:00,2025-08-09T11:04:00Z,2025-08-09 07:06:00+00:00,2025-08-09T10:44:00Z,200,A321-2NX,Mainline,491,514,62,07:10:00,07:06:00
UA,2280,04-08-2025,ORD,MCO,2025-08-04 07:10:00+00:00,2025-08-04T11:04:00Z,2025-08-04 07:08:00+00:00,2025-08-04T10:56:00Z,200,A321-2NX,Mainline,112,125,68,07:10:00,07:08:00
UA,2280,15-08-2025,ORD,MCO,2025-08-15 07:10:00+00:00,2025-08-15T11:04:00Z,2025-08-15 07:04:00+00:00,2025-08-15T10:59:00Z,200,A321-2NX,Mainline,477,487,62,07:10:00,07:04:00
UA,2280,01-08-2025,ORD,MCO,2025-08-01 07:10:00+00:00,2025-08-01T11:04:00Z,2025-08-01 07:06:00+00:00,2025-08-01T10:43:00Z,200,A321-2NX,Mainline,139,109,68,07:10:00,07:06:00
UA,2280,10-08-2025,ORD,MCO,2025-08-10 07:10:00+00:00,2025-08-10T11:04:00Z,2025-08-10 08:20:00+00:00,2025-08-10T11:56:00Z,200,A321-2NX,Mainline,55,85,68,07:10:00,08:20:00
UA,2280,02-08-2025,ORD,MCO,2025-08-02 07:10:00+00:00,2025-08-02T11:04:00Z,2025-08-02 07:08:00+00:00,2025-08-02T10:56:00Z,200,A321-2NX,Mainline,511,267,62,07:10:00,07:08:00
UA,2280,07-08-2025,ORD,MCO,2025-08-07 07:10:00+00:00,2025-08-07T11:04:00Z,2025-08-07 08:03:00+00:00,2025-08-07T11:50:00Z,200,A321-2NX,Mainline,105,58,68,07:10:00,08:03:00
UA,2280,14-08-2025,ORD,MCO,2025-08-14 07:10:00+00:00,2025-08-14T11:04:00Z,2025-08-14 07:05:00+00:00,2025-08-14T10:54:00Z,200,A321-2NX,Mainline,105,109,68,07:10:00,07:05:00
UA,2280,08-08-2025,ORD,MCO,2025-08-08 07:10:00+00:00,2025-08-08T11:04:00Z,2025-08-08 07:01:00+00:00,2025-08-08T10:41:00Z,200,A321-2NX,Mainline,600,414,62,07:10:00,07:01:00
UA,2280,06-08-2025,ORD,MCO,2025-08-06 07:10:00+00:00,2025-08-06T11:04:00Z,2025-08-06 07:06:00+00:00,2025-08-06T10:54:00Z,200,A321-2NX,Mainline,600,616,62,07:10:00,07:06:00
UA,2280,13-08-2025,ORD,MCO,2025-08-13 07:10:00+00:00,2025-08-13T11:04:00Z,2025-08-13 07:08:00+00:00,2025-08-13T10:45:00Z,200,A321-2NX,Mainline,600,547,62,07:10:00,07:08:00
UA,2280,05-08-2025,ORD,MCO,2025-08-05 07:10:00+00:00,2025-08-05T11:04:00Z,2025-08-05 07:02:00+00:00,2025-08-05T10:51:00Z,200,A321-2NX,Mainline,105,129,68,07:10:00,07:02:00
UA,2280,11-08-2025,ORD,MCO,2025-08-11 07:10:00+00:00,2025-08-11T11:04:00Z,2025-08-11 07:10:00+00:00,2025-08-11T10:59:00Z,200,A321-2NX,Mainline,600,548,62,07:10:00,07:10:00
UA,2287,09-08-2025,ORD,SRQ,2025-08-09 11:14:00+00:00,2025-08-09T15:10:00Z,2025-08-09 11:11:00+00:00,2025-08-09T15:42:00Z,126,A319-100,Mainline,891,875,43,11:14:00,11:11:00
UA,2287,02-08-2025,ORD,SRQ,2025-08-02 11:14:00+00:00,2025-08-02T15:10:00Z,2025-08-02 11:09:00+00:00,2025-08-02T15:19:00Z,126,A319-100,Mainline,85,86,43,11:14:00,11:09:00
UA,2290,12-08-2025,ORD,DFW,2025-08-12 12:45:00+00:00,2025-08-12T15:22:00Z,2025-08-12 13:15:00+00:00,2025-08-12T15:48:00Z,126,B737-700,Mainline,68,106,43,12:45:00,13:15:00
UA,2290,08-08-2025,ORD,DFW,2025-08-08 12:45:00+00:00,2025-08-08T15:22:00Z,2025-08-08 12:49:00+00:00,2025-08-08T15:06:00Z,126,B737-700,Mainline,103,115,43,12:45:00,12:49:00
UA,2290,04-08-2025,ORD,DFW,2025-08-04 12:45:00+00:00,2025-08-04T15:22:00Z,2025-08-04 13:48:00+00:00,2025-08-04T16:02:00Z,126,B737-700,Mainline,-12,59,43,12:45:00,13:48:00
UA,2290,02-08-2025,ORD,DFW,2025-08-02 12:45:00+00:00,2025-08-02T15:22:00Z,2025-08-02 13:13:00+00:00,2025-08-02T15:38:00Z,126,B737-700,Mainline,7,51,43,12:45:00,13:13:00
UA,2290,15-08-2025,ORD,DFW,2025-08-15 12:45:00+00:00,2025-08-15T15:22:00Z,2025-08-15 13:39:00+00:00,2025-08-15T16:04:00Z,126,B737-700,Mainline,-12,42,43,12:45:00,13:39:00
UA,2290,10-08-2025,ORD,DFW,2025-08-10 12:45:00+00:00,2025-08-10T15:22:00Z,2025-08-10 13:40:00+00:00,2025-08-10T16:02:00Z,179,B737-900,Mainline,185,63,56,12:45:00,13:40:00
UA,2290,13-08-2025,ORD,DFW,2025-08-13 12:45:00+00:00,2025-08-13T15:22:00Z,2025-08-13 13:23:00+00:00,2025-08-13T15:40:00Z,126,B737-700,Mainline,-12,47,43,12:45:00,13:23:00
UA,2290,07-08-2025,ORD,DFW,2025-08-07 12:45:00+00:00,2025-08-07T15:22:00Z,2025-08-07 12:48:00+00:00,2025-08-07T15:12:00Z,126,B737-700,Mainline,1252,1210,43,12:45:00,12:48:00
UA,2290,14-08-2025,ORD,DFW,2025-08-14 12:45:00+00:00,2025-08-14T15:22:00Z,2025-08-14 13:26:00+00:00,2025-08-14T15:50:00Z,126,B737-700,Mainline,-16,46,51,12:45:00,13:26:00
UA,2290,01-08-2025,ORD,DFW,2025-08-01 12:45:00+00:00,2025-08-01T15:22:00Z,2025-08-01 12:41:00+00:00,2025-08-01T15:12:00Z,126,B737-700,Mainline,68,66,43,12:45:00,12:41:00
UA,2290,05-08-2025,ORD,DFW,2025-08-05 12:45:00+00:00,2025-08-05T15:22:00Z,2025-08-05 12:42:00+00:00,2025-08-05T15:12:00Z,126,B737-700,Mainline,68,87,43,12:45:00,12:42:00
UA,2290,03-08-2025,ORD,DFW,2025-08-03 12:45:00+00:00,2025-08-03T15:22:00Z,2025-08-03 12:41:00+00:00,2025-08-03T15:23:00Z,126,B737-700,Mainline,68,68,43,12:45:00,12:41:00
UA,2290,11-08-2025,ORD,DFW,2025-08-11 12:45:00+00:00,2025-08-11T15:22:00Z,2025-08-11 12:43:00+00:00,2025-08-11T15:12:00Z,126,B737-700,Mainline,68,75,43,12:45:00,12:43:00
UA,2290,06-08-2025,ORD,DFW,2025-08-06 12:45:00+00:00,2025-08-06T15:22:00Z,2025-08-06 12:41:00+00:00,2025-08-06T14:55:00Z,126,B737-700,Mainline,68,65,43,12:45:00,12:41:00
UA,2290,09-08-2025,ORD,DFW,2025-08-09 12:45:00+00:00,2025-08-09T15:22:00Z,2025-08-09 15:39:00+00:00,2025-08-09T17:54:00Z,166,B737-800,Mainline,-116,61,51,12:45:00,15:39:00
UA,2302,05-08-2025,ORD,BWI,2025-08-05 07:00:00+00:00,2025-08-05T10:03:00Z,2025-08-05 06:53:00+00:00,2025-08-05T09:38:00Z,150,A320-200,Mainline,657,559,54,07:00:00,06:53:00
UA,2302,11-08-2025,ORD,BWI,2025-08-11 07:00:00+00:00,2025-08-11T10:03:00Z,2025-08-11 06:58:00+00:00,2025-08-11T09:54:00Z,150,A320-200,Mainline,657,656,54,07:00:00,06:58:00
UA,2302,01-08-2025,ORD,BWI,2025-08-01 07:00:00+00:00,2025-08-01T10:03:00Z,2025-08-01 06:59:00+00:00,2025-08-01T09:56:00Z,150,A320-200,Mainline,846,845,46,07:00:00,06:59:00
UA,2302,06-08-2025,ORD,BWI,2025-08-06 07:00:00+00:00,2025-08-06T10:03:00Z,2025-08-06 06:58:00+00:00,2025-08-06T10:07:00Z,150,A320-200,Mainline,657,648,54,07:00:00,06:58:00
UA,2302,13-08-2025,ORD,BWI,2025-08-13 07:00:00+00:00,2025-08-13T10:03:00Z,2025-08-13 06:55:00+00:00,2025-08-13T09:51:00Z,150,A320-200,Mainline,497,241,46,07:00:00,06:55:00
