flight_number,scheduled_departure_date_local,ssr_count,total_passengers,total_seats,avg_load_factor,avg_delay,ground_time,min_turn,ground_buffer,transfer_to_checked_ratio,load_norm,ssr_norm,delay_norm,ground_norm,bag_norm,difficulty_score,difficulty_rank,difficulty_category
5557,2025-08-08,0,73,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,461.0,Difficult
5557,2025-08-09,1,102,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,383.5,Difficult
5557,2025-08-10,2,86,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,299.0,Medium
5557,2025-08-11,1,86,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,333.0,Medium
5557,2025-08-12,1,81,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,329.0,Medium
5557,2025-08-13,0,86,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,450.5,Difficult
5557,2025-08-14,0,87,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,466.5,Difficult
5557,2025-08-15,1,81,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,363.5,Medium
5564,2025-08-01,0,55,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,483.5,Difficult
5564,2025-08-02,0,57,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,478.5,Difficult
5564,2025-08-03,4,57,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,178.5,Easy
5564,2025-08-04,1,47,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,320.5,Medium
5564,2025-08-05,0,52,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,451.0,Difficult
5564,2025-08-06,0,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,427.5,Difficult
5564,2025-08-07,1,48,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,389.5,Difficult
5564,2025-08-08,1,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,342.0,Medium
5564,2025-08-09,1,48,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,383.5,Difficult
5564,2025-08-10,1,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,381.0,Difficult
5564,2025-08-11,0,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,456.0,Difficult
5564,2025-08-12,1,22,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,329.0,Medium
5564,2025-08-13,0,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,450.5,Difficult
5564,2025-08-14,3,56,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,223.0,Medium
5564,2025-08-15,1,45,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,363.5,Medium
5565,2025-08-01,0,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,483.5,Difficult
5565,2025-08-02,2,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,310.5,Medium
5565,2025-08-03,1,54,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,369.0,Difficult
5565,2025-08-04,2,43,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,238.0,Medium
5565,2025-08-05,1,51,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,344.0,Medium
5565,2025-08-06,2,54,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,262.5,Medium
5565,2025-08-07,2,52,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,300.5,Medium
5565,2025-08-08,0,47,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,461.0,Difficult
5565,2025-08-09,0,65,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,471.0,Difficult
5565,2025-08-10,2,47,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,299.0,Medium
5565,2025-08-11,2,56,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,244.0,Medium
5565,2025-08-12,0,13,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,404.0,Difficult
5565,2025-08-13,0,56,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,450.5,Difficult
5565,2025-08-14,3,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,223.0,Medium
5565,2025-08-15,1,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,363.5,Medium
5568,2025-08-01,0,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,483.5,Difficult
5568,2025-08-02,2,48,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,310.5,Medium
5568,2025-08-03,1,55,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,369.0,Difficult
5568,2025-08-04,3,62,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,190.0,Medium
5568,2025-08-05,2,57,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,266.0,Medium
5568,2025-08-06,3,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,210.0,Medium
5568,2025-08-07,1,48,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,389.5,Difficult
5568,2025-08-08,1,47,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,342.0,Medium
5568,2025-08-09,2,54,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,308.0,Medium
5568,2025-08-10,1,52,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,381.0,Difficult
5568,2025-08-11,1,45,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,333.0,Medium
5568,2025-08-12,2,26,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,269.0,Medium
5568,2025-08-13,4,72,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,187.5,Medium
5568,2025-08-14,2,58,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,277.0,Medium
5568,2025-08-15,0,54,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,474.0,Difficult
5577,2025-08-01,1,88,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,377.0,Difficult
5577,2025-08-03,2,95,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,280.5,Medium
5577,2025-08-04,0,73,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,441.0,Difficult
5577,2025-08-05,0,105,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,451.0,Difficult
5577,2025-08-06,1,72,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,335.0,Medium
5577,2025-08-07,2,70,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,300.5,Medium
5577,2025-08-08,3,105,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,201.0,Medium
5577,2025-08-10,1,86,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,381.0,Difficult
5577,2025-08-11,1,80,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,333.0,Medium
5577,2025-08-12,2,64,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,269.0,Medium
5577,2025-08-13,4,84,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,187.5,Medium
5577,2025-08-14,2,63,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,277.0,Medium
5577,2025-08-15,0,74,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,474.0,Difficult
5585,2025-08-01,1,57,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,377.0,Difficult
5585,2025-08-04,1,58,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,320.5,Medium
5585,2025-08-05,1,43,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,344.0,Medium
5585,2025-08-06,0,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,427.5,Difficult
5585,2025-08-07,1,42,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,389.5,Difficult
5585,2025-08-08,0,49,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,461.0,Difficult
5585,2025-08-11,0,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,456.0,Difficult
5585,2025-08-12,0,54,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,404.0,Difficult
5585,2025-08-13,1,69,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,363.5,Medium
5585,2025-08-14,2,58,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,277.0,Medium
5585,2025-08-15,0,43,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,474.0,Difficult
5593,2025-08-01,4,90,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,189.5,Medium
5593,2025-08-02,4,73,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,208.0,Medium
5593,2025-08-03,2,76,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,280.5,Medium
5593,2025-08-04,2,76,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,238.0,Medium
5593,2025-08-05,1,66,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,344.0,Medium
5593,2025-08-06,3,76,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,210.0,Medium
5593,2025-08-07,0,58,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,486.5,Difficult
5593,2025-08-08,1,53,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,342.0,Medium
5593,2025-08-09,4,58,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,209.0,Medium
5593,2025-08-10,2,84,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,299.0,Medium
5593,2025-08-11,1,79,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,333.0,Medium
5593,2025-08-12,3,75,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,228.0,Medium
5593,2025-08-13,0,56,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,450.5,Difficult
5593,2025-08-14,1,54,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,360.0,Medium
5593,2025-08-15,2,56,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,265.5,Medium
5601,2025-08-01,2,54,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,289.0,Medium
5601,2025-08-02,1,62,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,392.5,Difficult
5601,2025-08-03,3,51,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,220.0,Medium
5601,2025-08-04,4,47,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,147.0,Easy
5601,2025-08-05,7,52,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.21875,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.04327564959585764,96.0,Easy
5601,2025-08-06,5,56,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.15625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03744679043340653,154.0,Easy
5601,2025-08-07,3,48,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,240.5,Medium
5601,2025-08-08,2,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,257.5,Medium
5601,2025-08-09,2,39,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,308.0,Medium
5601,2025-08-10,3,48,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,239.0,Medium
5601,2025-08-11,5,54,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.15625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03744679043340653,120.0,Easy
5601,2025-08-12,3,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,228.0,Medium
5601,2025-08-13,2,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,286.5,Medium
5601,2025-08-14,2,46,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,277.0,Medium
5601,2025-08-15,4,52,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,168.5,Easy
5603,2025-08-01,4,65,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,189.5,Medium
5603,2025-08-02,4,60,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,208.0,Medium
5603,2025-08-03,4,50,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,178.5,Easy
5603,2025-08-04,3,58,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,190.0,Medium
5603,2025-08-05,3,64,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,213.5,Medium
5603,2025-08-06,2,37,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,262.5,Medium
5603,2025-08-07,1,62,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,389.5,Difficult
5603,2025-08-08,0,48,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.022874642527278725,461.0,Difficult
5603,2025-08-09,1,61,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,383.5,Difficult
5603,2025-08-10,1,43,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,381.0,Difficult
5603,2025-08-11,2,47,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,244.0,Medium
5603,2025-08-12,1,28,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,329.0,Medium
5603,2025-08-13,3,47,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,231.0,Medium
5603,2025-08-14,6,48,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.1875,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.040361220014632083,139.0,Easy
5603,2025-08-15,2,56,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,265.5,Medium
5607,2025-08-01,5,86,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.15625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03744679043340653,158.0,Easy
5607,2025-08-02,4,78,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03453236085218096,208.0,Medium
5607,2025-08-03,5,69,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.15625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.03744679043340653,142.0,Easy
5607,2025-08-04,1,72,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,320.5,Medium
5607,2025-08-05,2,77,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,266.0,Medium
5607,2025-08-06,1,61,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,335.0,Medium
5607,2025-08-07,2,70,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,300.5,Medium
5607,2025-08-08,1,79,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.03125,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.025789072108504285,342.0,Medium
5607,2025-08-09,3,65,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.09375,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.031617931270955406,253.5,Medium
5607,2025-08-10,2,75,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,299.0,Medium
5607,2025-08-11,2,70,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,244.0,Medium
5607,2025-08-12,2,61,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.0625,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.028703501689729845,269.0,Medium
5607,2025-08-13,6,67,,0.009010416666666667,3.0,,,25.0,1.1304909560723515,0.29351555222986236,0.1875,0.0036188178528347406,0.9899681481260977,0.03790381867278142,0.040361220014632083,140.5,Easy
